鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
松山區,房地(土地+建物),臺北市松山區撫遠街389巷1~30號,36.12,住,,,1071123,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630904,102.31,3,2,1,有,無,18000000,175936,,0.0,0,,RPXNMLSLKINFFDA88CA
中山區,房地(土地+建物),臺北市中山區復興南路一段31~60號,7.15,商,,,1071120,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0701008,73.73,2,2,1,有,有,15100000,204801,,0.0,0,,RPQUMLPLJHOFFCA38CA
中山區,土地,榮星段二小段541~570地號,119.74,其他,,,1071012,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7508000,62703,,0.0,0,包含公共設施保留地之交易。;,RPPOMLTKJHOFFCA97CA
中山區,土地,吉林段五小段241~270地號,69.92,其他,,,1071012,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7859400,112406,,0.0,0,包含公共設施保留地之交易。;,RPROMLTKJHOFFCA18CA
中山區,房地(土地+建物)+車位,臺北市中山區松江路170巷1~30號,19.7,住,,,1070515,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060927,137.17000000000002,2,2,1,有,有,34480000,313557,坡道平面,34.86,2400000,,RPVNMLNJJHOFFCA77CA
中山區,房地(土地+建物)+車位,臺北市中山區松江路170巷1~30號,19.29,住,,,1070526,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060927,140.49,2,2,1,有,有,34380000,315516,坡道平面,40.4,2800000,,RPXNMLNJJHOFFCA97CA
中山區,房地(土地+建物),臺北市中山區龍江路209巷1~30號,32.0,住,,,1071122,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630610,92.17,3,2,1,有,無,13382400,145193,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPXPMLSJJHOFFCA68CA
中山區,房地(土地+建物),臺北市中山區建國北路二段61~90號,14.8,住,,,1071126,土地1建物1車位0,八層,十三層,辦公商業大樓,住家用,鋼筋混凝土造,0711118,116.31,1,2,1,有,有,18000000,154759,,0.0,0,,RPPPMLMJJHOFFCA27CA
中山區,房地(土地+建物),臺北市中山區吉林路361~390號,30.0,住,,,1071204,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630723,80.88,3,2,2,有,無,12700000,157023,,0.0,0,含增建或未登記建物。;,RPWNMLMJJHOFFCA77CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路三段331~360號,81.03,住,,,1071212,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050107,159.8,3,2,2,有,有,24200000,172128,坡道平面,33.15,2400000,,RPXNMLMJJHOFFCA87CA
內湖區,車位,臺北市內湖區民權東路六段280巷155弄1~30號,0.79,住,,,1071213,土地0建物0車位1,,,其他,,,,29.0,0,0,0,有,有,2100000,,坡道平面,29.0,2100000,,RPPNMLTLKINFFCA08CA
中山區,房地(土地+建物),臺北市中山區長春路151~180號,5.98,商,,,1071202,土地4建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0721013,58.849999999999994,0,0,0,無,有,10800000,183517,,0.0,0,,RPUOMLKKJHOFFCA57CA
內湖區,房地(土地+建物),臺北市內湖區行善路59巷1~30號,47.79,住,,,1071126,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870506,126.27000000000001,3,2,2,有,無,18000000,142552,,0.0,0,,RPSPMLNJJHOFFCA67CA
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段77巷1~30號,9.79,商,,,1071118,土地1建物1車位1,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0981027,107.9,1,1,1,有,有,22300000,206673,坡道機械,11.13,0,,RPPPMLSLKINFFCA18CA
中山區,房地(土地+建物)+車位,臺北市中山區新生北路三段56巷1~30號,12.65,商,,,1071210,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981021,118.85999999999999,2,2,1,有,有,20000000,168279,坡道平面,41.72,0,,RPRNMLSLKINFFCA18CA
中山區,房地(土地+建物),臺北市中山區新生北路三段87巷31~60號,34.5,住,,,1071108,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610615,113.85,3,2,2,有,無,14000000,122969,,0.0,0,,RPROMLRLKINFFCA18CA
大同區,房地(土地+建物),臺北市大同區延平北路一段31~60號,2.93,商,,,1071215,土地1建物1車位0,十一層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0700223,27.340000000000003,1,1,1,有,有,4800000,175567,,0.0,0,,RPXOMLRLKINFFBA68CA
大同區,房地(土地+建物),臺北市大同區承德路二段121~150號,4.36,商,,,1071105,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720608,57.11,1,1,1,有,有,11070000,193836,,0.0,0,含增建或未登記建物。;,RPOPMLRLKINFFBA87CA
大同區,房地(土地+建物),臺北市大同區哈密街23巷1~30號,50.78,住,,,1071111,土地3建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960523,182.16000000000003,3,2,2,有,有,31300000,171827,,0.0,0,,RPPPMLRLKINFFBA97CA
萬華區,房地(土地+建物)+車位,臺北市萬華區萬大路85巷14弄1~30號,36.71,住,,,1071112,土地2建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770211,153.32999999999998,4,2,2,有,無,17300000,112829,坡道平面,0.0,0,含增建或未登記建物。;,RPWOMLSLKINFFBA68CA
文山區,房地(土地+建物),臺北市文山區興隆路二段1~30號,52.1,住,,,1071219,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041202,254.95999999999998,3,2,2,有,有,53800000,211013,,0.0,0,,RPPPMLPLJHOFFAA57CA
萬華區,房地(土地+建物),臺北市萬華區萬大路424巷91~120號,33.48,住,,,1071204,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680818,114.65,3,2,2,有,無,5224000,45565,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLRJJHOFFBA18CA
萬華區,房地(土地+建物),臺北市萬華區大理街121~150號,23.5,其他,,,1071205,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630320,79.25,2,1,1,有,無,4450000,56151,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOPMLSLKINFFBA97CA
文山區,房地(土地+建物),臺北市文山區萬安街61~90號,9.0,住,,,1071205,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840427,39.2,1,1,1,有,無,5050000,128827,,0.0,0,,RPUOMLOKJHOFFAA77CA
文山區,土地,興隆段四小段301~330地號,2.0,其他,,,1071205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43000,21500,,0.0,0,,RPQOMLOKJHOFFAA37CA
文山區,房地(土地+建物),臺北市文山區木柵路三段85巷23弄1~30號,20.85,商,,,1071014,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790702,149.95999999999998,3,2,2,有,有,17880000,119232,,0.0,0,含增建或未登記建物。;內含獨立產權公設，未包含在棟數內。,RPVNMLMJJHOFFAA47CA
文山區,房地(土地+建物),臺北市文山區景美街91~120號,26.67,商,,,1071010,土地1建物1車位0,全,二層,透天厝,商業用,磚造,0460601,32.45,3,2,2,有,無,13380000,412327,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLSLKINFFAA38CA
文山區,房地(土地+建物)+車位,臺北市文山區政大一街320巷1~30號,56.8,住,,,1071125,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850828,175.13,4,2,2,有,有,16700000,95358,坡道平面,0.0,0,含增建或未登記建物。;,RPVNMLRLKINFFAA28CA
中正區,土地,河堤段三小段181~210地號,13.5,其他,,,1071121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2175000,161111,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLMJJHOFFAA86CA
文山區,房地(土地+建物)+車位,臺北市文山區木柵路三段151~180號,12.47,商,,,1071210,土地1建物1車位1,十四層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1060511,206.24,3,2,2,有,有,31590000,183037,坡道平面,42.94,1700000,,RPWNMLOJJHOFFAA77CA
中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路三段121~150號,15.76,商,,,1071026,土地4建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1050126,210.29000000000002,3,2,2,有,有,61500000,292453,坡道平面,34.43,0,,RPSNMLRJJHOFFAA67CA
文山區,房地(土地+建物),臺北市文山區興隆路三段255巷1~30號,44.01,住,,,1071119,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721011,114.91,3,1,2,有,有,9800000,85284,,0.0,0,陽台外推,RPUNMLRJJHOFFAA87CA
文山區,房地(土地+建物),臺北市文山區萬安街12巷1~30號,59.44,住,,,1071116,土地1建物2車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0720728,113.99000000000001,3,2,1,有,有,14500000,127204,,0.0,0,含增建或未登記建物。;本案兩戶打通。,RPQOMLMJJHOFFAA07CA
文山區,房地(土地+建物),臺北市文山區木柵路三段61~90號,13.94,商,,,1071124,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920919,115.22,3,2,2,有,有,18470000,160302,,0.0,0,含增建或未登記建物。;,RPXNMLMJJHOFFAA67CA
文山區,房地(土地+建物),臺北市文山區興隆路二段121~150號,26.0,住,,,1071206,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580322,70.54,3,2,2,有,無,9600000,136093,,0.0,0,,RPTNMLTKJHOFFAA08CA
文山區,土地,萬慶段二小段451~480地號,43.0,其他,,,1071109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1145949,26650,,0.0,0,包含公共設施保留地之交易。;,RPXNMLLLJHOFFAA77CA
中正區,房地(土地+建物)+車位,臺北市中正區寧波西街182巷1~30號,25.67,住,,,1071112,土地1建物1車位1,五層，見其他登記事項,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041110,128.65,0,0,2,無,有,35600000,276720,升降機械,15.31,0,,RPUSMLRJJHOFFAA38CA
中正區,房地(土地+建物)+車位,臺北市中正區寧波西街182巷1~30號,22.84,住,,,1071112,土地1建物1車位1,一層，地下一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041110,115.95,0,0,2,無,有,33600000,289780,升降機械,15.31,0,,SPUSMLRJJHOFFAA48CA
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段301~330號,28.4,住,,,1071206,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000928,133.37,3,2,2,有,有,22260000,166904,塔式車位,0.0,0,,RPQOMLNJJHOFFAA17CA
大同區,房地(土地+建物),臺北市大同區歸綏街181~210號,2.47,商,,,1071221,土地1建物2車位0,七層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0680925,24.11,0,0,0,無,有,3500000,145168,,0.0,0,,RPWPMLSLKINFFBA78CA
萬華區,房地(土地+建物),臺北市萬華區東園街66巷31~60號,69.0,住,,,1070516,土地1建物1車位0,全,二層,透天厝,,加強磚造,,126.58,1,0,2,有,無,22000000,173803,,0.0,0,建物現況格局:一樓店面，二樓1房。,RPQQMLSLKINFFBA28CA
萬華區,房地(土地+建物),臺北市萬華區桂林路244巷61~90號,43.5,住,,,1071129,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),,加強磚造,,60.05,2,1,1,有,無,6624800,110321,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLMJJHOFFBA67CA
萬華區,房地(土地+建物),臺北市萬華區西藏路125巷1~30號,17.72,商,,,1071026,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.1,3,2,2,有,有,13000000,133883,,0.0,0,含增建或未登記建物。;,RPUOMLNJJHOFFBA67CA
文山區,房地(土地+建物)+車位,臺北市文山區景華街181~210號,26.88,住,,,1071121,土地1建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1050930,230.22,4,2,2,有,有,41780000,211846,坡道平面,41.97,1900000,車位價款190萬含土地款1178000房屋款722000,RPTNMLRKJHOFFAA87CA
萬華區,房地(土地+建物),臺北市萬華區漢中街50巷1~30號,6.78,商,,,1071213,土地3建物1車位0,三層,六層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0700903,40.150000000000006,1,1,1,有,有,6700000,166874,,0.0,0,,RPVOMLOKJHOFFBA97CA
萬華區,房地(土地+建物),臺北市萬華區環河南路一段61~90號,1.77,商,,,1071208,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0660829,18.46,0,0,0,無,有,2000000,108342,,0.0,0,,RPTOMLTKJHOFFBA28CA
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段1~30號,23.94,商,,,1071215,土地3建物1車位3,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990903,303.15,3,2,2,有,有,47500000,156688,坡道平面,118.2,0,親友、員工或其他特殊關係間之交易。;,RPPNMLKLJHOFFBA96CA
中山區,房地(土地+建物),臺北市中山區松江路123巷1~30號,28.33,住,,,1071126,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),,加強磚造,,75.62,3,1,1,有,無,13860000,183285,,0.0,0,含增建或未登記建物。;,RPUOMLSLKINFFCA58CA
中山區,房地(土地+建物),臺北市中山區合江街41巷1~30號,24.2,住,,,1071126,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640721,63.68,2,1,1,有,無,13500000,211997,,0.0,0,含增建或未登記建物。;,RPVPMLSLKINFFCA78CA
中山區,房地(土地+建物),臺北市中山區中山北路二段151~180號,4.6,商,,,1071211,土地1建物1車位0,五層,十四層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0951129,41.45,1,1,1,有,有,9580000,231122,,0.0,0,含增建或未登記建物。;,RPXPMLSLKINFFCA98CA
中山區,房地(土地+建物),臺北市中山區新生北路三段84巷31~60號,36.4,商,,,1071121,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731222,137.09,3,2,2,有,無,16200000,118171,,0.0,0,含增建或未登記建物。;,RPOQMLSLKINFFCA18CA
內湖區,房地(土地+建物),臺北市內湖區康樂街20巷1~30號,27.55,住,,,1071201,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740311,105.94,3,2,1,有,無,13800000,130262,,0.0,0,含增建或未登記建物。;,RPSQMLSLKINFFCA58CA
內湖區,房地(土地+建物),臺北市內湖區金龍路47巷1~30號,30.33,住,,,1071130,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681011,104.44,7,0,7,有,無,14000000,134048,,0.0,0,含增建或未登記建物。;,RPWNMLTJJHOFFCA48CA
內湖區,土地,碧湖段四小段451~480地號,18.15,住,,,1071220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8300000,457300,,0.0,0,,RPRPMLTJJHOFFCA18CA
中山區,房地(土地+建物)+車位,臺北市中山區林森北路481~510號,8.88,商,,,1071217,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920122,99.96000000000001,1,1,1,有,有,12900000,129052,升降機械,19.78,0,,RPTQMLLKJHOFFCA77CA
中山區,房地(土地+建物)+車位,臺北市中山區樂群二路91~120號,31.07,商,,,1071222,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0971121,207.3,3,2,2,有,有,51680000,249301,坡道平面,30.82,0,,RPWQMLLKJHOFFCA08CA
內湖區,土地,康寧段四小段181~210地號,4.0,其他,,,1071221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78400,19600,,0.0,0,,RPPNMLOKJHOFFCA37CA
內湖區,土地,康寧段四小段181~210地號,4.0,其他,,,1071221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78400,19600,,0.0,0,,RPQNMLOKJHOFFCA47CA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段437巷2弄1~30號,24.28,住,,,1071203,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670518,84.92,3,2,1,有,無,7000000,82431,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLMJJHOFFCA27CA
中山區,房地(土地+建物),臺北市中山區中山北路二段20巷1~30號,20.0,商,,,1071123,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660923,81.62,3,3,3,有,無,16700000,204607,,0.0,0,含增建或未登記建物。;,RPSPMLMJJHOFFCA57CA
內湖區,房地(土地+建物),臺北市內湖區內湖路三段329巷4弄1~30號,26.8,其他,,,1071124,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680504,82.05,3,2,1,有,無,9400000,114564,,0.0,0,含增建或未登記建物。;,RPTPMLMJJHOFFCA67CA
內湖區,房地(土地+建物),臺北市內湖區成功路四段167巷6弄1~30號,29.17,住,,,1071205,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690421,100.5,3,2,2,有,無,12200000,121393,,0.0,0,陽台外推,RPRNMLNJJHOFFCA37CA
中山區,房地(土地+建物)+車位,臺北市中山區松江路170巷1~30號,19.11,住,,,1070621,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060927,139.48000000000002,2,2,1,有,有,32770000,299455,坡道平面,40.4,3100000,,RPOOMLNJJHOFFCA17CA
中山區,房地(土地+建物)+車位,臺北市中山區明水路391~420號,50.48,住,,,1071211,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060526,235.22,0,0,0,無,有,78280000,332795,其他,0.0,0,,RPXPMLMLJHOFFCA28CA
中山區,房地(土地+建物)+車位,臺北市中山區明水路391~420號,50.48,住,,,1071211,土地1建物1車位2,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060526,235.22,0,0,0,無,有,90600000,385171,其他,0.0,0,,RPVNMLRKJHOFFCA28CA
中山區,房地(土地+建物),臺北市中山區民生東路三段88巷1~30號,23.42,住,,,1071206,土地1建物2車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0750314,113.98,3,2,2,有,有,20500000,179856,,0.0,0,,RPQPMLRKJHOFFCA97CA
內湖區,土地,大湖段四小段211~240地號,3110.0,其他,,,1071015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15500000,4984,,0.0,0,,RPOOMLPKJHOFFCA47CA
信義區,房地(土地+建物),臺北市信義區永吉路468巷36弄1~30號,19.0,住,,,1071119,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0620210,56.76,4,0,4,有,無,13000000,229035,,0.0,0,含增建或未登記建物。;,RPQOMLSLKINFFDA28CA
信義區,房地(土地+建物)+車位,臺北市信義區基隆路二段121~150號,5.7,商,,,1071116,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0851106,62.040000000000006,2,1,1,有,有,11580000,186654,升降機械,16.44,0,含增建或未登記建物。;,RPUPMLSLKINFFDA78CA
松山區,房地(土地+建物),臺北市松山區基隆路一段1~30號,10.28,商,,,1071208,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,105.57,2,2,1,有,有,16200000,153453,,0.0,0,含增建或未登記建物。;,RPXPMLSLKINFFDA09CA
松山區,房地(土地+建物)+車位,臺北市松山區延壽街18巷1~30號,15.64,住,,,1041117,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070327,127.91999999999999,3,1,2,有,無,28880000,265034,升降機械,24.99,1600000,,RPRNMLTKJHOFFDA18CA
松山區,房地(土地+建物),臺北市松山區民生東路五段181~210號,1.81,商,,,1071211,土地1建物1車位0,五層,二十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0780629,29.5,1,1,1,有,有,5680000,192542,,0.0,0,,RPTOMLMLJHOFFDA87CA
松山區,房地(土地+建物),臺北市松山區八德路四段181~210號,21.12,住,,,1071125,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620731,63.9,0,0,1,無,無,7000000,109546,,0.0,0,二等親買賣,RPXOMLSJJHOFFDA68CA
松山區,車位,臺北市松山區寶清街91~120號,0.21,住,,,1071211,土地0建物0車位1,地下一層,十三層,其他,見其他登記事項,鋼筋混凝土造,1061124,24.96,0,0,0,有,有,2650000,,坡道平面,24.96,2650000,單獨車位交易。;,RPVNMLRJJHOFFDA28CA
信義區,房地(土地+建物),臺北市信義區松山路451~480號,24.0,住,,,1071004,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,70.15,2,1,1,有,無,13000000,185317,,0.0,0,,RPXNMLLKJHOFFDA97CA
士林區,土地,溪洲段三小段1~30地號,102.97,其他,,,1071207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4826700,46875,,0.0,0,,RPPOMLNJJHOFFEA47CA
士林區,房地(土地+建物)+車位,臺北市士林區忠誠路二段31~60號,22.24,住,,,1071201,土地1建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0761116,213.51,3,2,1,有,有,50000000,263926,坡道平面,35.44,3000000,,RPTOMLMJJHOFFEA77CA
士林區,土地,溪洲段二小段421~450地號,410.08,住,,,1071214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20716000,50517,,0.0,0,,RPQNMLNJJHOFFEA47CA
士林區,房地(土地+建物),臺北市士林區中山北路六段195巷1~30號,14.71,住,,,1071203,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680625,50.32,4,2,2,有,無,5000000,99364,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLMJJHOFFEA27CA
北投區,房地(土地+建物)+車位,臺北市北投區磺港路121~150號,33.21,住,,,1071122,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030619,264.56,4,2,2,有,有,30360000,114757,坡道平面,66.68,0,含增建或未登記建物。;,RPXOMLSLKINFFEA09CA
士林區,土地,華岡段一小段91~120地號,32.97,其他,,,1071012,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,855300,25942,,0.0,0,包含公共設施保留地之交易。;,RPWNMLTKJHOFFEA78CA
北投區,房地(土地+建物),臺北市北投區東華街一段22巷31~60號,29.46,商,,,1071217,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900820,110.67,3,2,2,有,有,19800000,178910,,0.0,0,,RPWPMLQKJHOFFEA68CA
北投區,房地(土地+建物),臺北市北投區崗山路5巷1~30號,27.51,住,,,1071124,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,101.46000000000001,4,2,2,有,無,8150000,80327,,0.0,0,,RPOQMLRJJHOFFEA97CA
北投區,土地,豐年段二小段811~840地號,22.09,農,,,1071205,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,520000,23540,,0.0,0,,RPTOMLNLJHOFFEA08CA
大安區,房地(土地+建物),臺北市大安區敦化南路一段233巷31~60號,5.91,住,,,1071217,土地1建物1車位0,三層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0760709,42.94,1,1,1,有,有,10850000,252678,,0.0,0,,RPRNMLQKJHOFFFA08CA
大安區,房地(土地+建物),臺北市大安區通安街151~180號,21.48,住,,,1071204,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691103,73.35,3,2,1,有,無,12880000,175596,,0.0,0,,RPSOMLKKJHOFFFA67CA
大安區,房地(土地+建物),臺北市大安區忠孝東路四段49巷4弄1~30號,3.5,商,,,1071213,土地2建物1車位0,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,,22.64,0,0,0,無,有,5000000,220848,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLMJJHOFFFA18CA
大安區,土地,金華段三小段301~330地號,105.36,其他,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4715000,44751,,0.0,0,,RPWOMLOJJHOFFFA38CA
大安區,房地(土地+建物),臺北市大安區復興南路二段160巷1~30號,10.87,住,,,1071127,土地4建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.86,2,2,1,有,無,20000000,290444,,0.0,0,,RPPNMLPJJHOFFFA67CA
中正區,房地(土地+建物),臺北市中正區大埔街31~60號,28.25,住,,,1071126,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580416,82.74,3,2,1,有,無,9000000,108774,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLNJJHOFFAA57DA
中山區,房地(土地+建物),臺北市中山區長安東路二段91~120號,5.1,商,,,1071018,土地2建物1車位0,五層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970222,41.83,1,1,1,有,有,9480000,226632,,0.0,0,含增建或未登記建物。,RPTNMLLJJHOFFCA47DA
中正區,房地(土地+建物)+車位,臺北市中正區水源路61~90號,17.2,商,,,1071204,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990607,220.45,4,2,2,有,有,41000000,214157,坡道平面,43.01,3000000,,RPRPMLRKJHOFFAA97DA
中山區,房地(土地+建物),臺北市中山區民權東路二段31~60號,103.0,商,,,1071115,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0630419,359.71,13,1,12,有,無,110000000,305802,,0.0,0,含增建或未登記建物。權利人四人,RPSPMLRJJHOFFCA18DA
