鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
岡山區,房地(土地+建物),高雄市岡山區華園一路31~60號,133.0,其他,,,1071115,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801225,233.49,4,2,3,有,無,8300000,35548,,0.0,0,,RPTOMLOLKINFFFE78CA
燕巢區,房地(土地+建物),高雄市燕巢區安南路26巷39弄1~30號,70.6,住,,,1071211,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710227,107.85,2,2,2,有,無,2000000,18544,,0.0,0,,RPQNMLPLKINFFFE48CA
岡山區,土地,石螺段1021~1050地號,40.73,,鄉村區,交通用地,1071220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1433696,35200,,0.0,0,協議價購建築用地,RPOOMLPLKINFFFE38CA
岡山區,土地,灣裡西段541~570地號,128.35,工,,,1071204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3106070,24200,,0.0,0,向政府機關承購之案件。;,RPPNMLQLKINFFFE48CA
梓官區,土地,赤崁新段1381~1410地號,157.21,,鄉村區,乙種建築用地,1071211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,676818,4305,,0.0,0,有民情風俗因素之交易。;,RPSNMLQLKINFFFE78CA
岡山區,房地(土地+建物)+車位,高雄市岡山區岡山路481~510號,9.66,住,,,1071206,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841118,162.99,6,0,3,有,有,3500000,21474,坡道平面,0.0,0,,RPWNMLMLKINFFFE78CA
左營區,房地(土地+建物)+車位,高雄市左營區曾子路421~450號,26.62,住,,,1071127,土地1建物1車位1,一層，二層，騎樓，夾層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0871028,183.48000000000002,3,2,3,有,有,9680000,52758,坡道平面,0.0,0,含增建或未登記建物。;,RPUPMLPKJHOFFEE78CA
左營區,土地,新庄段四小段181~210地號,82.0,住,,,1071129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12430000,151585,,0.0,0,含增建或未登記建物。;含地上未保存登記建物3樓透天厝1棟併同出售移轉   6房4廳3衛,RPROMLSKJHOFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區南屏路301~330號,29.55,住,,,1071125,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880416,218.37,4,2,2,有,有,11800000,54037,坡道平面,0.0,0,,RPUOMLRJJHOFFEE78CA
左營區,房地(土地+建物),高雄市左營區和光街152巷61~90號,27.4,住,,,1071122,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721013,87.38,3,2,2,有,無,2100000,24033,,0.0,0,,RPPOMLOJJHOFFEE97CA
楠梓區,房地(土地+建物),高雄市楠梓區後昌路1081~1110號,193.0,住,,,1071113,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0970911,611.54,0,0,0,無,無,48600000,79471,,0.0,0,,RPOOMLMJJHOFFEE67CA
楠梓區,房地(土地+建物),高雄市楠梓區壽民路61~90號,40.84,住,,,1071203,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680803,78.3,3,2,1,有,無,1600000,20434,,0.0,0,,RPSOMLMJJHOFFEE08CA
左營區,房地(土地+建物),高雄市左營區左營大路211~240號,82.42,商,,,1071212,土地2建物1車位0,全,三層,透天厝,見其它登記事項,加強磚造,0580101,110.03,2,2,2,有,無,13800000,125420,,0.0,0,,RPRPMLQLKINFFEE78CA
楠梓區,土地,藍田中段331~360地號,1813.11,住,,,1071212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,132180000,72902,,0.0,0,向政府機關承購之案件。;,RPSNMLQLKINFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區崇德路61~90號,10.68,商,,,1071107,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970103,131.28,3,2,2,有,有,7600000,57892,坡道機械,9.88,0,有增建,RPWOMLPLKINFFEE09CA
楠梓區,房地(土地+建物),高雄市楠梓區旗楠路126巷91~120號,13.04,住,,,1071206,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811222,108.19999999999999,3,2,2,有,無,3400000,31423,,0.0,0,,RPTPMLRLKINFFEE09CA
左營區,房地(土地+建物)+車位,高雄市左營區重忠路61~90號,21.91,住,,,1071107,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070419,166.25,3,2,2,有,有,13620000,89261,坡道平面,33.83,1800000,本交易房屋為實品屋,RPXNMLOLKINFFEE98CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路1~30號,9.5,住,,,1071117,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1031128,137.49,3,2,2,有,有,9560000,69532,坡道機械,6.99,0,,RPTOMLOLKINFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區重忠路61~90號,16.33,住,,,1071122,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070419,123.85,2,2,1,有,有,8380000,70531,坡道平面,29.14,1700000,,RPOPMLOLKINFFEE28CA
楠梓區,房地(土地+建物),高雄市楠梓區德信街61~90號,33.5,住,,,1071116,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690815,96.39,3,2,2,有,無,1950000,20230,,0.0,0,,RPUNMLPLKINFFEE78CA
三民區,房地(土地+建物),高雄市三民區恆豐街301~330號,112.0,商,,,1071023,土地1建物2車位0,全,二層,透天厝,見其它登記事項,加強磚造,0531110,189.94,3,2,2,有,無,10000000,52648,,0.0,0,恆豐街3房2聽2衛 /嫩江街2房3聽1衛權利人2位，親屬間買賣交易,RPRPMLQKJHOFFDE48CA
三民區,房地(土地+建物),高雄市三民區大慶街61~90號,18.94,住,,,1071201,土地2建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820513,118.11,3,2,2,有,有,4600000,38947,,0.0,0,附家電傢俱裝潢,RPUOMLSLKINFFDE09CA
三民區,建物,高雄市三民區十全二路211~240號,0.0,,,,1070727,土地0建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721026,89.41,3,2,2,有,無,2050000,22928,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLSJJHOFFDE48CA
三民區,房地(土地+建物),高雄市三民區建國三路151~180號,7.54,商,,,1071126,土地6建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0721105,72.74,2,2,2,有,有,2700000,37119,,0.0,0,,RPSNMLMJJHOFFDE87CA
三民區,房地(土地+建物),高雄市三民區覺民路181~210號,26.98,住,,,1071127,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690722,71.15,3,2,1,有,無,3000000,42164,,0.0,0,含增建或未登記建物。;,RPUOMLMJJHOFFDE18CA
三民區,房地(土地+建物)+車位,高雄市三民區河堤路481~510號,20.74,住,,,1071105,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860709,198.12,3,2,3,有,有,10100000,50979,坡道平面,19.57,0,,RPTOMLQLKINFFDE78CA
三民區,房地(土地+建物),高雄市三民區春陽街31~60號,13.04,商,,,1071121,土地1建物1車位0,一層，二層，騎樓,十層,店面(店鋪),住商用,鋼筋混凝土造,0841020,112.69,1,2,2,有,有,6300000,55906,,0.0,0,含增建或未登記建物。;附家電傢俱裝潢,RPSNMLSLKINFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎和街45巷1~30號,28.86,住,,,1071211,土地1建物1車位1,一層，二層，三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880603,205.77,3,2,2,有,有,7500000,36448,其他,0.0,0,,RPWNMLSLKINFFDE56CA
三民區,房地(土地+建物)+車位,高雄市三民區建安街43巷1~30號,15.96,商,,,1070925,土地1建物1車位1,二十一層，二十二層，電梯樓梯間,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831004,214.51999999999998,3,2,3,有,有,7000000,32631,坡道平面,0.0,0,,RPOOMLSLKINFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎文街61~90號,19.69,住,,,1071125,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890929,139.47,4,2,2,有,有,7000000,50190,坡道平面,23.35,0,,RPUNMLQLKINFFDE78CA
三民區,房地(土地+建物),高雄市三民區愛國路91~120號,3.21,住,,,1071213,土地1建物1車位0,九層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0950726,15.969999999999999,1,1,1,有,有,850000,53225,,0.0,0,,RPPPMLOLKINFFDE28CA
三民區,房地(土地+建物)+車位,高雄市三民區褒揚東街31~60號,35.89,住,,,1071128,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1051130,223.18,4,2,2,有,有,15750000,70571,坡道平面,19.26,0,,RPOOMLOLKINFFDE08CA
三民區,房地(土地+建物),高雄市三民區喜?街61~90號,70.0,住,,,1071208,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0510615,78.04,3,2,2,有,無,11500000,147360,,0.0,0,含增建或未登記建物。;,RPPOMLOLKINFFDE18CA
三民區,房地(土地+建物),高雄市三民區褒忠街151~180號,7.79,商,,,1071110,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891211,74.43,2,1,1,有,有,3300000,44337,,0.0,0,,RPQNMLNLKINFFDE08CA
三民區,房地(土地+建物),高雄市三民區愛國路91~120號,3.18,住,,,1071214,土地1建物1車位0,九層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0950726,14.120000000000001,1,1,1,有,有,820000,58074,,0.0,0,,RPPNMLOLKINFFDE08CA
三民區,房地(土地+建物),高雄市三民區自強一路207巷1~30號,27.59,住,,,1071124,土地3建物1車位0,二層,七層,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1061020,129.81,2,1,2,有,無,8800000,67791,,0.0,0,,RPQNMLOLKINFFDE18CA
前鎮區,車位,高雄市前鎮區二聖一路241~270號,1.69,住,,,1071029,土地0建物0車位1,,,其他,,,,35.29,0,0,0,有,有,1700000,,坡道平面,35.29,1700000,,RPQOMLPKJHOFFCE08CA
前鎮區,房地(土地+建物),高雄市前鎮區瑞和街121~150號,43.56,住,,,1071125,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0650918,67.61,3,2,2,有,無,3100000,45851,,0.0,0,,RPVNMLSJJHOFFCE68CA
前鎮區,土地,瑞崗段一小段721~750地號,20.94,住,,,1071205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2199225,105025,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLNJJHOFFCE57CA
前鎮區,房地(土地+建物),高雄市前鎮區一心二路54巷1~30號,11.97,商,,,1071128,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0721215,93.18,3,2,2,有,有,3300000,35415,,0.0,0,,RPPOMLNJJHOFFCE67CA
小港區,房地(土地+建物),高雄市小港區廠前路73巷9弄1~30號,30.36,住,,,1071201,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700819,89.0,3,2,2,有,無,1600000,17978,,0.0,0,含增建或未登記建物。;,RPQPMLMJJHOFFCE77CA
小港區,房地(土地+建物),高雄市小港區敬業路59巷1~30號,28.2,住,,,1071121,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0731103,91.81,3,2,2,有,無,3000000,32676,,0.0,0,,RPOOMLPLKINFFCE08CA
前鎮區,土地,佛公段961~990地號,200.0,住,,,1071213,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6400000,32000,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLPLKINFFCE08CA
前鎮區,房地(土地+建物),高雄市前鎮區英明一路31~60號,37.15,住,,,1071217,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690204,109.26,6,0,2,有,無,3500000,32034,,0.0,0,,RPQNMLPLKINFFCE18CA
前鎮區,房地(土地+建物),高雄市前鎮區隆興街151~180號,17.6,住,,,1071211,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680612,59.52,2,2,1,有,無,1900000,31922,,0.0,0,受債權債務影響或債務抵償之交易。;,RPVNMLPLKINFFCE68CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街61~90號,10.22,商,,,1071024,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,135.57999999999998,2,1,2,有,有,5020000,40905,坡道平面,40.97,1150000,,RPPNMLLMKINFFCE77CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街61~90號,12.67,商,,,1070201,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,160.38,3,1,2,有,有,6100000,41873,坡道平面,40.97,1100000,,RPQNMLLMKINFFCE87CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街61~90號,12.67,商,,,1070523,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,160.38,3,1,2,有,有,6180000,42124,坡道平面,40.97,1150000,,RPRNMLLMKINFFCE97CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街61~90號,12.67,商,,,1070108,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,160.38,3,1,2,有,有,7000000,49410,坡道平面,40.97,1100000,預售屋含裝潢,RPSNMLLMKINFFCE08CA
小港區,房地(土地+建物)+車位,高雄市小港區廈莊六街61~90號,10.67,商,,,1071009,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071105,140.18,2,1,2,有,有,5350000,41326,坡道平面,40.97,1250000,,RPTNMLLMKINFFCE18CA
苓雅區,土地,五塊厝段2491~2520地號,4244.0,住,,,1070903,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,686838351,161838,,0.0,0,,RPPOMLLKJHOFFBE47CA
新興區,房地(土地+建物),高雄市新興區大同一路183巷1~30號,11.65,商,,,1071102,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0650618,84.92,3,2,2,有,有,2900000,34150,,0.0,0,,RPROMLMJJHOFFBE67CA
苓雅區,房地(土地+建物),高雄市苓雅區憲政路179巷1~30號,116.48,住,,,1071211,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071005,303.06,4,5,2,有,無,33500000,110539,,0.0,0,含裝潢,RPVOMLOJJHOFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區建國一路72巷31~60號,83.81,住,,,1071109,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0680908,167.44,4,3,4,有,有,11500000,68681,,0.0,0,含增建或未登記建物。,RPPNMLPJJHOFFBE67CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新光路62巷1~30號,3.93,商,,,1071204,土地1建物1車位1,三十一層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,113.88999999999999,2,1,1,有,有,4500000,39512,坡道平面,0.0,0,,RPQNMLSJJHOFFBE08CA
苓雅區,房地(土地+建物),高雄市苓雅區新光路62巷1~30號,4.02,商,,,1071212,土地1建物1車位0,三十二層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,93.91,2,2,1,有,有,3600000,38335,,0.0,0,,RPTNMLRLKINFFBE58CA
苓雅區,土地,林德官段1111~1140地號,56.49,住,,,1071214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,150469,,0.0,0,,RPQNMLMJJHOFFBE47CA
苓雅區,房地(土地+建物),高雄市苓雅區英祥街31~60號,11.86,住,,,1071210,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,115.5,3,2,2,有,無,4190000,36277,,0.0,0,,RPQNMLOLKINFFBE97CA
新興區,土地,新興段一小段1681~1710地號,123.0,商,,,1071102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18600000,151220,,0.0,0,,RPWOMLPLKINFFBE78CA
苓雅區,房地(土地+建物),高雄市苓雅區樂善街61~90號,21.61,商,,,1071130,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721212,87.79,3,2,2,有,無,2240000,25515,,0.0,0,,RPRPMLOLKINFFBE28CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區富農路61~90號,16.1,商,,,1071207,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020522,245.98,4,2,2,有,有,16200000,63731,坡道平面,23.17,2000000,,RPSOMLQLKINFFAE38CA
前金區,房地(土地+建物),高雄市前金區中正四路61~90號,129.0,商,,,1071025,土地3建物1車位0,全,四層,透天厝,,加強磚造,0501216,246.11,0,0,0,無,無,42900000,174312,,0.0,0,含增建或未登記建物。;透天厝的店面,RPRNMLOLKINFFAE97CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北五街31~60號,13.5,住,,,1071123,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920814,90.5,2,1,1,有,有,5500000,60773,坡道機械,12.55,0,,RPXNMLOLKINFFAE58CA
前金區,房地(土地+建物)+車位,高雄市前金區自立二路31~60號,8.78,商,,,1071130,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070323,93.05,2,2,1,有,有,7760000,83396,塔式車位,0.0,1000000,建商與地主合建案。;,RPPNMLNLKINFFAE67CA
鼓山區,房地(土地+建物),高雄市鼓山區龍德路237巷1~30號,31.42,住,,,1071128,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),,加強磚造,0610125,63.9,3,2,1,有,無,4500000,70423,,0.0,0,,RPQNMLLJJHOFFAE27CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區神農路61~90號,38.06,商,,,1071210,土地1建物1車位5,二十五層,三十六層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041104,623.8399999999999,0,0,0,無,有,115610000,186043,坡道平面,95.95,17400000,,RPRNMLLJJHOFFAE37CA
鹽埕區,建物,高雄市鹽埕區七賢三路241~270號,0.0,,,,1071121,土地0建物1車位0,十三層,十六層,套房(1房1廳1衛),,鋼筋混凝土造,0750217,38.18,1,1,1,有,有,600000,15715,,0.0,0,,RPSNMLSLKINFFAE48CA
鼓山區,房地(土地+建物),高雄市鼓山區文忠路91~120號,7.17,商,,,1071130,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940520,68.63,2,1,1,有,有,4100000,59741,,0.0,0,,RPPNMLLJJHOFFAE17CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍勝路31~60號,7.07,商,,,1071202,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001007,77.88,2,1,1,有,有,5300000,68053,坡道機械,0.0,0,,RPWPMLMJJHOFFAE18CA
前金區,房地(土地+建物),高雄市前金區旺盛街31~60號,13.03,住,,,1071210,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040210,89.97,3,2,2,有,有,5500000,61131,,0.0,0,,RPPNMLNJJHOFFAE37CA
鼓山區,房地(土地+建物),高雄市鼓山區鼓山一路161巷31~60號,38.23,住,,,1071203,土地3建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720321,90.36,3,2,2,有,無,2600000,28774,,0.0,0,,RPQNMLNJJHOFFAE47CA
鼓山區,房地(土地+建物),高雄市鼓山區鼓山二路37巷31~60號,36.7,住,,,1071203,土地3建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720321,81.34,3,2,2,有,無,2400000,29509,,0.0,0,,RPRNMLNJJHOFFAE57CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文忠路61~90號,13.72,商,,,1071126,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870506,144.18,4,2,2,有,有,7020000,48689,坡道平面,0.0,0,,RPPOMLNJJHOFFAE47CA
鹽埕區,建物,高雄市鹽埕區必忠街91~120號,0.0,,,,1071218,土地0建物1車位0,全,三層,透天厝,住商用,加強磚造,0570909,183.48,3,2,3,有,無,4800000,26161,,0.0,0,,RPRNMLPLKINFFAE08CA
前金區,房地(土地+建物),高雄市前金區市中一路1~30號,4.29,商,,,1071204,土地1建物1車位0,五層,十二層,套房(1房1廳1衛),,鋼筋混凝土造,0710226,38.269999999999996,1,1,1,有,有,1800000,47034,,0.0,0,,RPPOMLQLKINFFAE08CA
鼓山區,房地(土地+建物),高雄市鼓山區明華路1~30號,27.95,住,,,1071024,土地1建物1車位0,一層，二層，三層，騎樓,十六層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840126,212.73,2,2,3,有,有,7800000,36666,,0.0,0,,RPQOMLSLKINFFAE38CA
新興區,房地(土地+建物),高雄市新興區民享街1~30號,39.6,商,,,1071122,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690623,117.8,4,2,2,有,無,4500000,38200,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLPLKINFFBE97CA
新興區,房地(土地+建物),高雄市新興區中正三路1~30號,5.72,商,,,1071211,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0690514,51.67,1,1,1,有,有,1880000,36385,,0.0,0,,RPRNMLPLKINFFBE18CA
苓雅區,房地(土地+建物),高雄市苓雅區正言路1~30號,28.36,商,,,1071013,土地1建物2車位0,一層，二層，騎樓，夾層,十二層,店面(店鋪),,鋼筋混凝土造,0780515,263.39,5,1,3,有,有,21000000,79730,,0.0,0,,RPTNMLPLKINFFBE38CA
前金區,房地(土地+建物)+車位,高雄市前金區市中一路91~120號,9.11,商,,,1071011,土地1建物1車位1,七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910618,150.91000000000003,3,2,2,有,有,8000000,53012,坡道平面,38.22,0,陽台外推,RPWNMLRKJHOFFAE58CA
苓雅區,房地(土地+建物),高雄市苓雅區林德街31~60號,56.12,住,,,1071119,土地1建物2車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730427,219.4,3,2,2,有,無,13000000,59253,,0.0,0,,RPPPMLPLKINFFBE18CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區輔仁路176巷1~30號,32.87,住,,,1071208,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811201,156.95,3,2,2,有,有,7500000,47786,坡道平面,0.0,0,,RPRNMLQLKINFFBE28CA
鼓山區,房地(土地+建物),高雄市鼓山區美術南五街181~210號,16.09,住,,,1071109,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940616,125.55,3,2,2,有,有,6830000,54401,,0.0,0,,RPWNMLRJJHOFFAE48CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區河北路211~240號,28.27,住,,,1071126,土地1建物1車位2,十五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040901,324.55,3,2,3,有,有,25300000,77954,坡道平面,36.7,0,1. 含裝潢,RPWNMLRLKINFFBE88CA
苓雅區,房地(土地+建物),高雄市苓雅區惠安街1~30號,30.04,住,,,1071205,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690529,98.16,2,2,1,有,無,3300000,33619,,0.0,0,,RPSPMLRLKINFFBE68CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區同慶路121~150號,23.72,住,,,1071126,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930705,168.44,3,2,2,有,有,11000000,65305,坡道平面,0.0,0,1.原屋主與樓下住客有訴訟，由買方處理2.本成交件資訊係由仲介公司所提供,RPSNMLSJJHOFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區和平一路241~270號,21.7,商,,,1071201,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680407,79.72,3,1,2,有,無,2550000,31987,,0.0,0,,RPRNMLKKJHOFFBE47CA
苓雅區,車位,高雄市苓雅區光華一路31~60號,1.04,商,,,1071115,土地0建物0車位1,,,其他,,,,13.93,0,0,0,有,有,700000,,坡道機械,13.93,700000,,RPVNMLKKJHOFFBE87CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區中正一路211~240號,28.19,商,,,1070629,土地1建物1車位2,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010705,536.73,3,2,3,有,有,39800000,74153,坡道平面,33.1,0,1. 含裝潢,RPRNMLSLKINFFBE48CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區中正一路211~240號,28.19,商,,,1071125,土地1建物1車位2,二十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010705,536.73,0,0,0,無,有,39800000,74153,坡道平面,33.1,0,1. 含裝潢,RPTNMLSLKINFFBE68CA
苓雅區,房地(土地+建物),高雄市苓雅區憲治路1~30號,29.8,住,,,1071215,土地1建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710122,110.37,3,2,2,有,無,5300000,48020,,0.0,0,,RPSPMLMJJHOFFBE87CA
苓雅區,房地(土地+建物),高雄市苓雅區大順三路282巷31~60號,35.59,住,,,1071126,土地1建物1車位0,全,二層,透天厝,,加強磚造,0631231,44.39,3,1,1,有,無,3000000,67583,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPOQMLNJJHOFFBE67CA
新興區,房地(土地+建物),高雄市新興區八德一路301~330號,7.74,商,,,1071113,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0660627,67.25,2,1,1,有,有,3200000,47584,,0.0,0,重新翻修整理過,RPTQMLMJJHOFFBE08CA
